20200310,030041,00000104,3,BLTZ,GrahaLayarPrimaTbk.,0,ORDI,95,00000003000.00,00000003000.00,00000436968571,00000436968571,00100,,--U-2135------95--------------,00000436968571,15\r\n
20200310,030041,00000105,3,BM05,BenchmarkBond05,0,ORDI,89,00000000101.30,00000000101.50,00000000000001,00000000000001,00001,,---------89-------,00000000000000,\xfd6\r\n
20200310,030041,00000106,3,BM10,BenchmarkBond10,0,ORDI,89,00000000099.45,00000000101.36,00000000000001,00000000000001,00001,,---------89-------,00000000000000,\x14\x0f\r\n
20200310,030041,00000107,3,BMAS,BankMaspionIndonesiaTbk.,0,ORDI,81,00000000320.00,00000000320.00,00004399026922,00004399026922,00100,,--U-21-5------81--------------,00004399026922,\x88\xbe\r\n
20200310,030041,00000108,3,BMRI,BankMandiri(Persero)Tbk.,0,ORDI_PREOPEN,81,00000000675.00,00000000663.73,00023099999999,00023099999999,00100,,--SO1UQSP-----81--------------,00023099999999,\x17\xb3\r\n
20200310,030041,00000109,3,BMSR,BintangMitraSemestarayaTbk,0,ORDI,91,00000000500.00,00000000500.00,00001159200024,00001159200024,00100,,--U-113-------91--------------,00001159200024,L\x10\r\n
20200310,030041,00000110,3,BMTR,GlobalMediacomTbk.,0,ORDI,98,00000001250.00,00000000122.86,00014198621422,00014198621422,00100,,--S-183F4-----98--------------,00014198621422,\t\x85\r\n
20200310,030041,00000111,3,BNBA,BankBumiArtaTbk.,0,ORDI,81,00000000160.00,00000000160.00,00002286900000,00002286900000,00100,,CDU-11--------81--------------,00002286900000,\xf9\xe7\r\n
20200310,030041,00000112,3,BNBR,Bakrie&BrothersTbk,0,ORDI,98,00000007975.00,00000002908.35,00113479812348,00093721717528,00100,,--U-21-5------98--------------,00113479812348,z\x86\r\n
20200310,030041,00000113,3,BNGA,BankCIMBNiagaTbk.,0,ORDI,81,00000012500.00,00000013543.70,00024880290775,00024880290775,00100,,--M-185Q9-----81--------------,00024880290775,\x15\x12\r\n
