20200306,072640,00001046,KREN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001047,LAMI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001048,LAPD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001049,LCGP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001050,LEAD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001051,LINK,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001052,LION,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001053,LMAS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001054,LMPI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001055,LMSH,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001056,LPCK,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001057,LPGI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001058,LPIN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001059,LPKR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001060,LPLI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001061,LPPF,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001062,LPPS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001063,LRNA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001064,LSIP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001065,LTLS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001066,MABA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001067,MAGP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001068,MAIN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001069,MAMI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001070,MAMIP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001071,MAPB,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001072,MAPI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001073,MARI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001074,MASA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001075,MAYA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001076,MBAP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001077,MBSS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001078,MBTO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001079,MCOR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001080,MDIA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001081,MDKA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001082,MDLN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001083,MDRN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001084,MEDC,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001085,MEGA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001086,MERK,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001087,META,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001088,MFIN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001089,MFMI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001090,MGNA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001091,MICE,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001092,MIDI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001093,MIKA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001094,MINA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001095,MIRA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001096,MITI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001097,MKNT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001098,MKPI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001099,MLBI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001100,MLIA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001101,MLPL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001102,MLPT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001103,MMLP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001104,MNCN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001105,MPMX,,,,,000000000000,0000000000000000,0000000
20200306,072640,00001106,MPOW,,,,,000000000000,0000000000000000,0000000
